tags_key,tags_label,bags_key,tags_timestamp,tag_notes
ec3e32bb,A497,100369ae,11/10/23 14:18,
41eb63f6,E418,214a10fd,11/10/23 14:18,
74022620,A498,100369ae,11/10/23 14:18,Tag reattached 5/9/2024
ae437c44,E419,214a10fd,11/10/23 14:19,
433085ad,A499,100369ae,11/10/23 14:19,
0b38fbfd,A500,100369ae,11/10/23 14:19,
d99833f7,E420,214a10fd,11/10/23 14:19,
872aeb85,A501,100369ae,11/10/23 14:19,
5e9ea331,E421,214a10fd,11/10/23 14:19,
054f4a4f,A502,100369ae,11/10/23 14:20,
2479cfd0,E422,214a10fd,11/10/23 14:20,
432bf150,A503,100369ae,11/10/23 14:20,
bbebeb9b,A504,100369ae,11/10/23 14:20,
bd29d4dc,A505,100369ae,11/10/23 14:21,
89faad03,A506,100369ae,11/10/23 14:21,
45e8a0e1,A507,100369ae,11/10/23 14:22,
f44528d7,A508,100369ae,11/10/23 14:22,
8c0cb4e1,A509,100369ae,11/10/23 14:23,
7b391d8f,E339,5fb1d274,11/10/23 14:23,
17673af3,A510,100369ae,11/10/23 14:23,
18cef741,E340,5fb1d274,11/10/23 14:24,
bd16774b,A511,100369ae,11/10/23 14:24,
40a04d74,E341,5fb1d274,11/10/23 14:24,
7cb5a67d,A512,100369ae,11/10/23 14:24,
62acd4a3,E342,5fb1d274,11/10/23 14:25,
022a01a6,A513,100369ae,11/10/23 14:25,
fb7902cb,E343,5fb1d274,11/10/23 14:25,Tag reattached 5/7/2024
48c5ebb6,A514,100369ae,11/10/23 14:25,
e8d892a0,E344,5fb1d274,11/10/23 14:26,
66aa05d2,A515,100369ae,11/10/23 14:26,
54f413ba,A516,100369ae,11/10/23 14:26,
21678442,E345,5fb1d274,11/10/23 14:26,
60697980,A517,100369ae,11/10/23 14:27,
b2f9ac90,A518,100369ae,11/10/23 14:28,
11f304cc,E346,5fb1d274,11/10/23 14:28,
285f0f44,A519,100369ae,11/10/23 14:28,
4925421b,E347,5fb1d274,11/10/23 14:28,
bcd0ead6,A520,100369ae,11/10/23 14:29,
c534a362,E348,5fb1d274,11/10/23 14:29,
d94838d8,A521,100369ae,11/10/23 14:29,
caf752d2,E349,5fb1d274,11/10/23 14:29,
5694c3a6,A522,100369ae,11/10/23 14:30,
27538886,E350,5fb1d274,11/10/23 14:30,
ae0f7478,A523,100369ae,11/10/23 14:31,
34cd7747,A524,100369ae,11/10/23 14:31,
9603a043,E351,5fb1d274,11/10/23 14:31,
26e66c3f,A525,100369ae,11/10/23 14:33,
538e88ec,E352,5fb1d274,11/10/23 14:33,
f3fbb553,A526,100369ae,11/10/23 14:33,
34084bd6,E353,5fb1d274,11/10/23 14:33,Tag reattached 5/7/2024
a2f2e57e,A527,100369ae,11/10/23 14:34,
53996f4b,E354,5fb1d274,11/10/23 14:34,Tag reattached 5/7/2024
7f176107,A528,100369ae,11/10/23 14:34,
5ad19eb4,A529,100369ae,11/10/23 14:35,
3fc7d9c3,E355,5fb1d274,11/10/23 14:35,
2ff75602,A530,100369ae,11/10/23 14:35,
604f8a02,E356,5fb1d274,11/10/23 14:35,
4fa3945a,A531,100369ae,11/10/23 14:36,
d94ac507,E357,5fb1d274,11/10/23 14:36,
787d3382,E358,5fb1d274,11/10/23 14:36,
9ea013c8,A532,100369ae,11/10/23 14:36,
08dde012,E359,5fb1d274,11/10/23 14:37,
9ec94f26,A533,100369ae,11/10/23 14:37,
aa1a92be,E360,5fb1d274,11/10/23 14:37,
801366dc,A534,100369ae,11/10/23 14:37,
07c0f10f,E361,5fb1d274,11/10/23 14:38,
75faac4e,A535,100369ae,11/10/23 14:38,
9dd14039,E362,5fb1d274,11/10/23 14:38,
c7c39b97,E363,5fb1d274,11/10/23 14:39,
98a92dd1,E364,5fb1d274,11/10/23 14:39,
1d245de0,E365,5fb1d274,11/10/23 14:40,
22cec092,E366,5fb1d274,11/10/23 14:40,
61936d62,E367,5fb1d274,11/10/23 14:40,
65c6e9e3,E368,5fb1d274,11/10/23 14:41,
54a674f9,E369,5fb1d274,11/10/23 14:41,
c18463ca,E370,5fb1d274,11/10/23 14:42,
2c332e77,E371,5fb1d274,11/10/23 14:42,
a891d4ef,LA-4-extra,100369ae,11/10/23 14:39,
f5ed1259,E372,5fb1d274,11/10/23 14:43,
9207ca8c,E373,5fb1d274,11/10/23 14:43,
f7a7b61e,E374,5fb1d274,11/10/23 14:43,
8d6a1b57,E375,5fb1d274,11/10/23 14:44,
2d0bce31,E376,5fb1d274,11/10/23 14:44,
174b7152,E377,5fb1d274,11/10/23 14:45,
432b8506,E378,5fb1d274,11/10/23 14:45,
00b0f3b9,LARMIX-6-extra,5fb1d274,11/10/23 14:46,
87dbe3dd,E299,36a7a874,11/10/23 14:47,
6b4a0738,E300,36a7a874,11/10/23 14:47,
665b258b,E301,36a7a874,11/10/23 14:48,
b9c765c7,E302,36a7a874,11/10/23 14:48,
af5ec226,E303,36a7a874,11/10/23 14:49,
72b775bb,E304,36a7a874,11/10/23 14:49,
af18d47c,A461,b2afd5ee,11/10/23 14:49,
152a89fb,E305,36a7a874,11/10/23 14:50,
b596a97b,A452,b2afd5ee,11/10/23 14:50,
67256083,E306,36a7a874,11/10/23 14:50,
44966bb1,E307,36a7a874,11/10/23 14:50,
3c5131c9,A453,b2afd5ee,11/10/23 14:50,Tag reattached 5/9/2024
106715ff,A454,b2afd5ee,11/10/23 14:52,Tag reattached 5/9/2024
759c618e,A455,b2afd5ee,11/10/23 14:52,Tag reattached 5/8/2024
8dec8aea,E308,36a7a874,11/10/23 14:51,
e59ff8b1,E309,36a7a874,11/10/23 14:53,Tag reattached 5/9/2024
31238db7,A456,b2afd5ee,11/10/23 14:53,
d15bdb38,E310,36a7a874,11/10/23 14:54,
09a8e347,A457,b2afd5ee,11/10/23 14:54,
d40cefbf,E311,36a7a874,11/10/23 14:54,
13fa1954,A458,b2afd5ee,11/10/23 14:54,
149d270e,E312,36a7a874,11/10/23 14:54,
65f4daba,A459,b2afd5ee,11/10/23 14:55,
933da12f,E313,36a7a874,11/10/23 14:55,
6625c34c,B439,b2afd5ee,11/10/23 14:55,Old tag A460 replaced on 5/9/2024
b834e27e,E314,36a7a874,11/10/23 14:55,
228f2a7c,A462,b2afd5ee,11/10/23 14:55,Tag reattached 5/8/2024
000b591d,E315,36a7a874,11/10/23 14:56,
0b386f84,A463,b2afd5ee,11/10/23 14:56,
c49d1334,E316,36a7a874,11/10/23 14:56,
b3139f83,A464,b2afd5ee,11/10/23 14:56,
e6180ca4,E317,36a7a874,11/10/23 14:57,
93902056,A465,b2afd5ee,11/10/23 14:57,Tag reattached 5/9/2024
67086f34,E318,36a7a874,11/10/23 14:57,Tag reattached 5/8/2024
5d150d21,A466,b2afd5ee,11/10/23 14:57,Tag reattached 5/9/2024
52737c31,E319,36a7a874,11/10/23 14:58,
7e5dd65d,A467,b2afd5ee,11/10/23 14:58,
cefccdf4,E320,36a7a874,11/10/23 14:58,
0357b44d,A468,b2afd5ee,11/10/23 14:58,
866012c2,E321,36a7a874,11/10/23 14:58,
0180758d,E322,36a7a874,11/10/23 14:59,
aba545af,A469,b2afd5ee,11/10/23 14:59,
2d532f5b,E323,36a7a874,11/10/23 14:59,
e9231d52,A470,b2afd5ee,11/10/23 14:59,Tag reattached 5/8/2024
17c94870,E324,36a7a874,11/10/23 14:59,Tag reattached 5/8/2024
7c31130f,A471,b2afd5ee,11/10/23 14:59,
d957afe8,E325,36a7a874,11/10/23 15:00,
ed77480e,A472,b2afd5ee,11/10/23 15:00,
67c2889f,E326,36a7a874,11/10/23 15:00,
2cdff66e,E327,36a7a874,11/10/23 15:00,Tag reattached 5/8/2024
15e518a5,A473,b2afd5ee,11/10/23 15:00,Tag reattached 5/9/2024
0e6dfbf7,E328,36a7a874,11/10/23 15:01,Tag reattached 5/8/2024
2995021d,A474,b2afd5ee,11/10/23 15:01,Tag reattached 5/9/2024
8203be9e,E329,36a7a874,11/10/23 15:01,
e80ee6a7,A475,b2afd5ee,11/10/23 15:01,Tag reattached 5/9/2024
dabd7cef,E330,36a7a874,11/10/23 15:02,
1e1a3a38,A476,b2afd5ee,11/10/23 15:02,
1c3e7a49,E331,36a7a874,11/10/23 15:02,Tag reattached 5/8/2024
f3b2ec91,E332,36a7a874,11/10/23 15:03,Tag reattached 5/9/2024
3e49153b,A477,b2afd5ee,11/10/23 15:03,Tag reattached 5/8/2024
4a8ff304,E333,36a7a874,11/10/23 15:04,
32073543,A478,b2afd5ee,11/10/23 15:04,
26186573,E334,36a7a874,11/10/23 15:04,
690399f9,A479,b2afd5ee,11/10/23 15:04,Tag reattached 5/8/2024
d4a56693,E335,36a7a874,11/10/23 15:04,
c524b780,A480,b2afd5ee,11/10/23 15:05,
14b2824a,E336,36a7a874,11/10/23 15:05,
8bf7d20d,A481,b2afd5ee,11/10/23 15:05,Tag reattached 5/9/2024
0d346542,E337,36a7a874,11/10/23 15:05,
4b45a984,A482,b2afd5ee,11/10/23 15:05,
1b0eaa3c,E338,36a7a874,11/10/23 15:06,
fb6249e1,A483,b2afd5ee,11/10/23 15:06,
872bddc7,LARMIX-4-extra,36a7a874,11/10/23 15:06,
037b9d9f,A484,b2afd5ee,11/10/23 15:06,
46660c24,A485,b2afd5ee,11/10/23 15:07,
dd370425,A486,b2afd5ee,11/10/23 15:07,Tag reattached 5/8/2024
de39f778,A487,b2afd5ee,11/10/23 15:08,
6cd8a6f5,A488,b2afd5ee,11/10/23 15:08,Tag reattached 5/8/2024
653f6aae,A489,b2afd5ee,11/10/23 15:09,
2844f426,A490,b2afd5ee,11/10/23 15:09,
9f39a665,A491,b2afd5ee,11/10/23 15:11,
e8e49088,NH-4-extra,b2afd5ee,11/10/23 15:12,
7f152f9f,C040,d5555913,11/13/23 14:28,Tag reattached 5/7/2024
f874341a,A576,15161707,11/13/23 14:28,
a75c2bc6,C041,d5555913,11/13/23 14:28,
646145cf,C042,d5555913,11/13/23 14:29,Tag reattached 5/7/2023
490cceec,A577,15161707,11/13/23 14:29,
d2776de6,A578,15161707,11/13/23 14:29,
39c0004f,C043,d5555913,11/13/23 14:29,Tag reattached on 5/6/2024
6ce6d7f3,A579,15161707,11/13/23 14:30,
2c52c3bf,C044,d5555913,11/13/23 14:30,Tag reattached on 5/6/2024
d7431e9e,A580,15161707,11/13/23 14:30,Tag reattached 5/6/2024
32e5701a,C045,d5555913,11/13/23 14:30,Tag reattached 5/7/2023
911bc04e,C046,d5555913,11/13/23 14:30,
2fd3f876,A581,15161707,11/13/23 14:30,
9fa36f45,C000,459cb517,11/13/23 14:30,
fa85ee53,C047,d5555913,11/13/23 14:31,
279fb8c8,A582,15161707,11/13/23 14:31,
573508af,C048,d5555913,11/13/23 14:31,died during recovery 5-7-24
6c076e5c,C030,459cb517,11/13/23 14:31,
3cff7a7e,C049,d5555913,11/13/23 14:32,Tag reattached 5/7/2023
98ee3e73,A583,15161707,11/13/23 14:31,
48411c23,C050,d5555913,11/13/23 14:32,
aa03d91e,A584,15161707,11/13/23 14:32,
a12df395,C001,459cb517,11/13/23 14:32,
84b89c09,C051,d5555913,11/13/23 14:32,
d32f943b,C052,d5555913,11/13/23 14:32,
6681f9c5,C002,459cb517,11/13/23 14:32,
3cb866c3,A585,15161707,11/13/23 14:32,
18671df0,C053,d5555913,11/13/23 14:33,
32bf660c,A586,15161707,11/13/23 14:33,
9e8e8d67,C003,459cb517,11/13/23 14:33,
1541568c,C054,d5555913,11/13/23 14:33,Tag reattached on 5/6/2024
b0460d92,A587,15161707,11/13/23 14:33,Tag reattached 5/7/2023
df755aa6,C004,459cb517,11/13/23 14:33,
53d52439,A588,15161707,11/13/23 14:33,Tag reattached 5/7/2023
35d78de1,C055,d5555913,11/13/23 14:33,
1b607eed,C005,459cb517,11/13/23 14:34,
f98f9e1a,C056,d5555913,11/13/23 14:34,Tag reattached on 5/6/2024
a2e4b764,A589,15161707,11/13/23 14:34,
0c8d8630,C006,459cb517,11/13/23 14:34,
e2647cc5,C057,d5555913,11/13/23 14:34,Tag reattached 5/7/2023
701dc558,A590,15161707,11/13/23 14:34,
0d7d6583,C007,459cb517,11/13/23 14:34,
8be0bf7b,C058,d5555913,11/13/23 14:34,Tag reattached on 5/6/2024
71539d8d,A591,15161707,11/13/23 14:35,
715a0e9b,C059,d5555913,11/13/23 14:35,Tag reattached on 5/6/2024
fc7d7fca,C008,459cb517,11/13/23 14:35,
679ed679,A592,15161707,11/13/23 14:35,
58659131,C060,d5555913,11/13/23 14:35,Tag reattached on 5/6/2024
6f137cc9,C009,459cb517,11/13/23 14:35,
a2926a88,C061,d5555913,11/13/23 14:35,Tag reattached on 5/6/2024
3017b72d,C010,459cb517,11/13/23 14:35,
0ddfdc66,C062,d5555913,11/13/23 14:36,
f37cac72,A593,15161707,11/13/23 14:36,Tag reattached 5/6/2024
ebe1d562,C011,459cb517,11/13/23 14:36,
560903d7,C063,d5555913,11/13/23 14:36,Tag reattached on 5/6/2024
e7434596,A594,15161707,11/13/23 14:36,
07d4a695,C012,459cb517,11/13/23 14:36,
0d5724cd,C064,d5555913,11/13/23 14:37,
17b65282,C013,459cb517,11/13/23 14:37,
689a4432,C065,d5555913,11/13/23 14:37,
ef259f99,C014,459cb517,11/13/23 14:37,
9a952a7b,A595,15161707,11/13/23 14:37,
9b6d6bcf,C066,d5555913,11/13/23 14:37,
12835fb5,C015,459cb517,11/13/23 14:38,
7a9c46d7,C016,459cb517,11/13/23 14:38,
e415a00d,C067,d5555913,11/13/23 14:38,
a75d32a9,C017,459cb517,11/13/23 14:38,
474cfd68,C068,d5555913,11/13/23 14:38,
ffc41555,C018,459cb517,11/13/23 14:38,
d0a866c7,C069,d5555913,11/13/23 14:39,
a2b08752,C019,459cb517,11/13/23 14:39,
7be9ff90,A596,15161707,11/13/23 14:38,
36d2653b,C070,d5555913,11/13/23 14:39,
b0e02f4b,C071,d5555913,11/13/23 14:39,Tag reattached 5/7/2023
26d81107,C072,d5555913,11/13/23 14:40,Tag reattached on 5/6/2024
dee528db,C020,459cb517,11/13/23 14:39,Tag reattached 5/8/2024
4b6ef850,C021,459cb517,11/13/23 14:40,
3fa0c9eb,C022,459cb517,11/13/23 14:42,
3246df29,C073,d5555913,11/13/23 14:40,Tag reattached on 5/6/2024
89ca680a,A597,15161707,11/13/23 14:39,
fa36b72a,A598,15161707,11/13/23 14:42,
5862922d,C074,d5555913,11/13/23 14:42,Tag reattached on 5/6/2024
1d18cd4c,A599,15161707,11/13/23 14:43,
e84fc2af,C075,d5555913,11/13/23 14:43,Tag reattached on 5/6/2024
b6f5d73a,A600,15161707,11/13/23 14:43,
026a881a,C076,d5555913,11/13/23 14:43,
5ca4bad7,C023,459cb517,11/13/23 14:43,
a342a9a7,A601,15161707,11/13/23 14:43,Tag reattached 5/6/2024
e6ef9d51,C077,d5555913,11/13/23 14:43,Tag reattached 5/7/2023
47a1aa6f,C024,459cb517,11/13/23 14:43,
9d613a11,C078,d5555913,11/13/23 14:44,Tag reattached on 5/6/2024
cbdcd52f,C025,459cb517,11/13/23 14:44,
0c72025b,A602,15161707,11/13/23 14:44,Tag reattached 5/7/2023
ee82241c,C026,459cb517,11/13/23 14:44,
76266d35,C079,d5555913,11/13/23 14:44,Tag reattached 5/7/2023
27b1df00,A603,15161707,11/13/23 14:44,
b9d2336c,A604,15161707,11/13/23 14:45,
5ef10235,C027,459cb517,11/13/23 14:45,
d4543213,NH-5-extra,d5555913,11/13/23 14:44,
2dc645e3,A605,15161707,11/13/23 14:45,Tag reattached 5/7/2023
1822490c,C028,459cb517,11/13/23 14:45,
a527ec3c,C029,459cb517,11/13/23 14:45,
71421171,A606,15161707,11/13/23 14:45,Tag reattached 5/6/2024
7efdaa08,C031,459cb517,11/13/23 14:46,
649e4da3,A607,15161707,11/13/23 14:46,
17beddec,C032,459cb517,11/13/23 14:46,
30de1647,C033,459cb517,11/13/23 14:46,
3f7abf26,A608,15161707,11/13/23 14:46,
1e4e0977,C034,459cb517,11/13/23 14:47,
996d189e,A609,15161707,11/13/23 14:47,
f38a6794,C035,459cb517,11/13/23 14:47,
a9fa1a5c,A610,15161707,11/13/23 14:47,Tag reattached 5/6/2024
9d262104,C036,459cb517,11/13/23 14:47,Tag reattached 5/8/2024
7d9a67fa,A611,15161707,11/13/23 14:47,Tag reattached 5/6/2024
bae28763,C037,459cb517,11/13/23 14:48,Tag reattached 5/8/2024
7660f0fe,A612,15161707,11/13/23 14:48,
c7cb9ffd,C038,459cb517,11/13/23 14:48,
e73b072f,A614,15161707,11/13/23 14:48,Tag reattached 5/6/2024
936980dd,C039,459cb517,11/13/23 14:48,
5af4bf88,A613,15161707,11/13/23 14:49,
4217cb9d,E423,a5917655,11/13/23 14:49,
8b8d20de,TX-5-extra,459cb517,11/13/23 14:49,
a0045ba1,A615,15161707,11/13/23 14:49,
b1c36b4b,E424,a5917655,11/13/23 14:49,
2bdb16c2,E425,a5917655,11/13/23 14:50,
8f634a1a,DEBY-5-extra,15161707,11/13/23 14:50,
ad3e8c15,E426,a5917655,11/13/23 14:50,
c4128ebf,E427,a5917655,11/13/23 14:50,
bbc7b38c,E428,a5917655,11/13/23 14:51,Tag reattached 5/8/2024
329f6f54,E429,a5917655,11/13/23 14:51,
d316b793,E430,a5917655,11/13/23 14:52,
4411a0b2,E431,a5917655,11/13/23 14:52,Tag reattached 5/8/2024
d874b19c,E432,a5917655,11/13/23 14:52,Tag reattached 5/9/2024
ca1571c3,E433,a5917655,11/13/23 14:53,Tag reattached 5/9/2024
e4b52be6,E434,a5917655,11/13/23 14:53,
7a1d526b,E435,a5917655,11/13/23 14:54,Tag reattached 5/8/2024
f0fbf25d,E463,78b3b60a,11/13/23 14:53,
593fb1e3,E436,a5917655,11/13/23 14:54,Tag reattached 5/9/2024
dfcd5035,E464,78b3b60a,11/13/23 14:54,
98ace566,E437,a5917655,11/13/23 14:54,
915eb5f6,A616,f0b7aeea,11/13/23 14:54,
0b8a4a09,E438,a5917655,11/13/23 14:55,Tag reattached 5/8/2024
e3033e96,E465,78b3b60a,11/13/23 14:55,
ed9edfa3,A617,f0b7aeea,11/13/23 14:55,
d494ed6b,E439,a5917655,11/13/23 14:55,
27ef226d,E466,78b3b60a,11/13/23 14:55,
4b5a7ff9,A618,f0b7aeea,11/13/23 14:55,
957d4837,E467,78b3b60a,11/13/23 14:55,
1b8e5ede,E468,78b3b60a,11/13/23 14:56,
b2b05d6c,E440,a5917655,11/13/23 14:55,
9a72733e,A619,f0b7aeea,11/13/23 14:55,
a8309074,E441,a5917655,11/13/23 14:56,
95ba3031,E469,78b3b60a,11/13/23 14:56,
510206b9,A620,f0b7aeea,11/13/23 14:56,
7ca199dc,E470,78b3b60a,11/13/23 14:56,Tag reattached 5/9/2024
b32cad83,E442,a5917655,11/13/23 14:56,Tag reattached 5/9/2024
e3a3540d,A621,f0b7aeea,11/13/23 14:56,
b08cc207,E443,a5917655,11/13/23 14:56,Tag reattached 5/9/2024
deaf242e,A622,f0b7aeea,11/13/23 14:57,
9b31db88,E471,78b3b60a,11/13/23 14:56,
84f2bb42,E444,a5917655,11/13/23 14:57,
4ac1f2df,A623,f0b7aeea,11/13/23 14:57,Tag reattached 5/6/2024
c937c771,E445,a5917655,11/13/23 14:57,Tag reattached 5/8/2024
3eb860cb,E472,78b3b60a,11/13/23 14:57,
d18f47e8,A624,f0b7aeea,11/13/23 14:57,
6d07aca1,E446,a5917655,11/13/23 14:58,
8d4e7ff5,E473,78b3b60a,11/13/23 14:58,
d758e1ca,A625,f0b7aeea,11/13/23 14:58,Tag reattached 5/6/2024
a8b4ae68,E447,a5917655,11/13/23 14:58,Tag reattached 5/8/2024
065d2685,E474,78b3b60a,11/13/23 14:58,
c7a472b1,A626,f0b7aeea,11/13/23 14:58,Tag reattached 5/6/2024
86c44cb5,E475,78b3b60a,11/13/23 14:58,
8ea4afd6,E448,a5917655,11/13/23 14:58,Tag reattached 5/9/2024
670bbf7d,A627,f0b7aeea,11/13/23 14:58,
a803ca9e,E476,78b3b60a,11/13/23 14:59,
fab2ccc8,E449,a5917655,11/13/23 14:59,
17f260bd,A628,f0b7aeea,11/13/23 14:59,Tag reattached 5/6/2024
0749f5f5,E477,78b3b60a,11/13/23 14:59,
d0ec8049,E450,a5917655,11/13/23 14:59,Tag reattached 5/9/2024
7a9f9d30,E478,78b3b60a,11/13/23 14:59,
ec8c2859,A629,f0b7aeea,11/13/23 14:59,
845de716,E451,a5917655,11/13/23 14:59,Tag reattached 5/9/2024
d118eed3,E479,78b3b60a,11/13/23 15:00,Tag reattached 5/9/2024
16615f48,A630,f0b7aeea,11/13/23 15:00,Tag reattached 5/7/2023
6a5f7f95,E452,a5917655,11/13/23 15:00,Tag reattached 5/9/2024
aea1b55b,E480,78b3b60a,11/13/23 15:00,
4df11f3b,A631,f0b7aeea,11/13/23 15:00,
e997dc9c,E481,78b3b60a,11/13/23 15:00,
7c302b31,E453,a5917655,11/13/23 15:00,
f3bf230a,A633,f0b7aeea,11/13/23 15:00,Tag reattached 5/6/2024
246ac778,E454,a5917655,11/13/23 15:00,
fd0e776a,E482,78b3b60a,11/13/23 15:00,
9c909c0f,A634,f0b7aeea,11/13/23 15:01,
58c21c7c,E483,78b3b60a,11/13/23 15:01,
3b06c73a,E455,a5917655,11/13/23 15:01,
d33ac3bc,E484,78b3b60a,11/13/23 15:01,
6b6832a3,E456,a5917655,11/13/23 15:01,
7aa2581b,A635,f0b7aeea,11/13/23 15:01,
18b7a4d9,E485,78b3b60a,11/13/23 15:01,
172b2da1,E457,a5917655,11/13/23 15:02,Tag reattached 5/8/2024
35b633be,A636,f0b7aeea,11/13/23 15:02,
0cbc7329,E486,78b3b60a,11/13/23 15:02,
a86c68eb,A637,f0b7aeea,11/13/23 15:02,
77088335,E458,a5917655,11/13/23 15:02,
0385095f,E487,78b3b60a,11/13/23 15:02,
15b99e62,A638,f0b7aeea,11/13/23 15:02,Tag reattached 5/6/2024
8543cab5,E459,a5917655,11/13/23 15:02,Tag reattached 5/8/2024
d233f9ae,E488,78b3b60a,11/13/23 15:02,Tag reattached 5/8/2024
9caf3521,E460,a5917655,11/13/23 15:03,Tag reattached 5/8/2024
59e2bf04,A639,f0b7aeea,11/13/23 15:03,
49d1c6b6,E489,78b3b60a,11/13/23 15:03,
c7714cac,E461,a5917655,11/13/23 15:03,
d99dda71,E490,78b3b60a,11/13/23 15:03,
f456b70e,A640,f0b7aeea,11/13/23 15:03,
ef0a4e01,E462,a5917655,11/13/23 15:03,
d156a88d,E491,78b3b60a,11/13/23 15:03,
355a53b7,D794,f0b7aeea,11/13/23 15:04,Replaced old tag A632 on 5/6/2024
6c57abfd,E492,78b3b60a,11/13/23 15:04,
777639ac,A641,f0b7aeea,11/13/23 15:04,Tag reattached 5/7/2023
0afad40d,E493,78b3b60a,11/13/23 15:04,Tag reattached 5/8/2024
d8eca7f0,LOLA-6-extra,a5917655,11/13/23 15:04,
b2a5de61,E494,78b3b60a,11/13/23 15:04,
bc83f3e1,A642,f0b7aeea,11/13/23 15:04,Tag reattached 5/7/2023
ff78e960,E495,78b3b60a,11/13/23 15:05,
d72e2a53,A643,f0b7aeea,11/13/23 15:05,Tag reattached 5/7/2023
c3272a67,E496,78b3b60a,11/13/23 15:05,
8f410950,A644,f0b7aeea,11/13/23 15:05,
ff89c15a,E497,78b3b60a,11/13/23 15:05,
800eab1d,E498,78b3b60a,11/13/23 15:06,
0015f416,A645,f0b7aeea,11/13/23 15:06,
91280696,E499,78b3b60a,11/13/23 15:06,Tag reattached 5/8/2024
d1d2da89,A646,f0b7aeea,11/13/23 15:06,
c1d131f5,E500,78b3b60a,11/13/23 15:06,
7c2666b5,A647,f0b7aeea,11/13/23 15:06,Tag reattached 5/6/2024
1e846d07,E501,78b3b60a,11/13/23 15:07,
11f6e6f7,A648,f0b7aeea,11/13/23 15:07,Tag reattached 5/6/2024
3447ac6e,A649,f0b7aeea,11/13/23 15:07,Tag reattached 5/7/2023
a570309a,FL-5-extra,78b3b60a,11/13/23 15:07,
8d5aee2e,A650,f0b7aeea,11/13/23 15:08,Tag reattached 5/6/2024
ae977b52,C080,26bf3141,11/13/23 15:08,Tag reattached 5/9/2024
eeacab3a,A651,f0b7aeea,11/13/23 15:08,Tag reattached 5/6/2024
a2172043,A652,f0b7aeea,11/13/23 15:08,
11097e7f,C081,26bf3141,11/13/23 15:08,
82d4b0b1,A653,f0b7aeea,11/13/23 15:09,
1e67b722,A654,f0b7aeea,11/13/23 15:09,
51596403,A655,f0b7aeea,11/13/23 15:09,Tag reattached 5/6/2024
9ec044b6,ME-6-extra,f0b7aeea,11/13/23 15:13,
f0ddcddd,C082,26bf3141,11/13/23 15:14,Died before/during biopsy salt bath
edf3dbcc,C083,26bf3141,11/13/23 15:14,
40838a2d,C084,26bf3141,11/13/23 15:15,Tag reattached 5/9/2024
504df244,C085,26bf3141,11/13/23 15:15,
b9bd30ed,C086,26bf3141,11/13/23 15:15,
de675bc6,C087,26bf3141,11/13/23 15:15,Tag reattached 5/9/2024
1c81865b,C088,26bf3141,11/13/23 15:16,
67a80ff1,C089,26bf3141,11/13/23 15:16,
4c7f4e5e,C090,26bf3141,11/13/23 15:16,
6ad4c995,C091,26bf3141,11/13/23 15:16,
3a36826e,C092,26bf3141,11/13/23 15:17,
cfcaf055,C093,26bf3141,11/13/23 15:17,
dcb916f8,C094,26bf3141,11/13/23 15:17,Tag reattached 5/7/2024
df1291c4,C095,26bf3141,11/13/23 15:17,
44d30d73,C096,26bf3141,11/13/23 15:18,
750eb2cc,C097,26bf3141,11/13/23 15:18,
9cd60926,A656,8b476356,11/13/23 15:18,
b06ec238,C098,26bf3141,11/13/23 15:18,
87f9c71c,C099,26bf3141,11/13/23 15:19,Tag reattached 5/7/2024
76c34643,A657,8b476356,11/13/23 15:18,
c9565c22,C100,26bf3141,11/13/23 15:19,
1c54dde3,C101,26bf3141,11/13/23 15:19,
e6fe11af,A658,8b476356,11/13/23 15:19,
9626b492,A659,8b476356,11/13/23 15:19,
4f98c3ee,C102,26bf3141,11/13/23 15:19,
3d89ef1e,A660,8b476356,11/13/23 15:20,Tag reattached 5/9/2024
77089ae1,C103,26bf3141,11/13/23 15:20,
576aa49d,A661,8b476356,11/13/23 15:20,
43c48396,C104,26bf3141,11/13/23 15:20,
5e091a08,C105,26bf3141,11/13/23 15:20,
2037068a,A662,8b476356,11/13/23 15:20,
7ff443bb,C106,26bf3141,11/13/23 15:20,
7161d2ed,A663,8b476356,11/13/23 15:21,
34597d44,C107,26bf3141,11/13/23 15:21,
88a16db4,A664,8b476356,11/13/23 15:21,
7f0d2e7c,C108,26bf3141,11/13/23 15:21,
9ffb5875,A665,8b476356,11/13/23 15:21,
cf7b96fc,C109,26bf3141,11/13/23 15:22,Tag reattached 5/7/2024
08b2ca80,A666,8b476356,11/13/23 15:22,
fb7c3903,C110,26bf3141,11/13/23 15:22,
6751c334,A667,8b476356,11/13/23 15:22,
8a74d316,C111,26bf3141,11/13/23 15:22,
dfd42f9a,C112,26bf3141,11/13/23 15:22,
4a470bb6,A668,8b476356,11/13/23 15:22,
97b68288,C113,26bf3141,11/13/23 15:23,
64ef987c,C114,26bf3141,11/13/23 15:23,
71482409,C115,26bf3141,11/13/23 15:23,
fd1d74db,A669,8b476356,11/13/23 15:23,
6b2efa8e,C116,26bf3141,11/13/23 15:23,
16ebd086,C117,26bf3141,11/13/23 15:23,
27e85cb2,C118,26bf3141,11/13/23 15:24,
062dab0d,A670,8b476356,11/13/23 15:23,
6ae5294c,C119,26bf3141,11/13/23 15:24,
1415c991,A671,8b476356,11/13/23 15:24,Tag reattached 5/9/2024
